name,score,crown
William S.,400,P
William S.,390,G
William S.,380,P
William S.,370,G
William S.,360,P
William S.,350,G
William S.,340,P
William S.,330,G
William S.,320,P
William S.,310,G
William S.,300,P
William S.,290,G
William S.,280,P
William S.,270,G
William S.,260,P
William S.,250,G
William S.,240,P
William S.,230,G
William S.,220,P
William S.,210,G
William S.,200,G
William S.,190,P
William S.,180,G
William S.,170,P
William S.,160,G
William S.,150,P
William S.,140,G
William S.,130,P
William S.,120,G
William S.,110,P
William S.,100,G
William S.,90,P
William S.,80,G
William S.,70,P
William S.,60,G
William S.,50,P
William S.,40,G
William S.,30,P
William S.,20,G
William S.,10,P
